,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10
Gene_284,6.592256826346562,8.15106802374089,13.125777537016395,9.452013836341392,9.513232041249964,9.40032360745024,13.808273179146013,13.251917830724127,14.437560466896269,9.681909579199898,8.03145967800861,7.979856948607002,13.46449210335525,11.324292749787967,10.50961368777881,8.820849687875695,13.29335660834693,13.1526150421004,15.332204550252936,10.540209394132667
Gene_285,10.59124897749419,6.966714901158418,12.95386885223655,7.6644408974641305,10.433551127525257,7.805394944734312,8.822266346522607,8.3254751379006,8.784249478648364,8.921754593702042,10.248146672831322,6.299505415544059,13.735452257322384,7.982580831673968,13.090767014972995,8.34199860129739,11.136519174222881,7.65509153979626,7.711036539086657,8.301669461176507
Gene_286,8.903462410149846,11.666667823560614,7.790274413874959,10.441082854027734,12.435918304611118,8.973607270973208,8.564162218504796,9.538950749639499,12.35945041672142,10.388215261906716,10.592592191603313,13.922769413254148,7.5080949599223255,10.480516824268175,11.766937394398617,7.66196742385482,9.782573916281425,10.261971052601663,12.869938399395297,9.488158724743336
Gene_287,8.937571410784804,10.96775330237608,7.795415700327153,11.362719020885896,10.817214615403536,9.384383057722232,8.322828403105538,8.226638155433086,11.069634672691821,12.457961004978124,11.077528092613464,10.964396564326607,8.829042125143628,10.408157615641171,11.126689425783498,10.175757513960816,9.149903621158845,8.881286698669712,12.064157164740594,11.827440548945162
Gene_288,8.72538450594241,10.91677340710297,5.8259459627958625,8.830764538685601,9.937882134258196,8.180633166036333,8.126987250420807,8.664440887062227,10.584385456652747,9.625341963187251,9.42275711138207,11.530531090583246,6.557618646990924,9.403109756004783,9.164669360344798,7.36283341392736,6.412719064536256,9.981975396907526,11.912042966387945,10.968892254409372
Gene_289,5.523537533350056,5.758599694729868,8.78626964428565,10.915373172107104,4.504990314549531,9.000539647696739,8.947504286965158,12.776675556416896,9.229956376574272,10.765977969481856,6.330327495811508,4.125480477011757,8.259559152500383,11.585788589700217,5.140508317341326,9.277791434544717,9.816421489873404,13.288327264102142,9.850726842125633,10.62691263664984
Gene_290,10.282514280174926,5.738867040385599,11.536414433263474,10.430793010912575,11.01653727934918,17.852475412872653,5.831774121002823,13.449393299522217,9.425104961199288,10.574657808806018,11.764525266296516,5.8080954317052145,10.705765350242848,10.159793998093846,11.1680710879872,19.3464782012415,6.28950612256803,13.763245080556569,8.676441536436661,11.860140398635593
Gene_291,9.908975509397516,9.151527333203912,8.860334143522483,10.659017471146019,6.965652606656642,11.501158335043531,9.167611190229492,7.739861321919284,9.099974284008372,12.514298433725145,9.75702335537413,9.551499474262576,10.840517220404347,11.667780802195324,5.837398558941468,10.231648098691059,9.603300740110246,7.02712070704448,10.24852103164137,13.056561498690124
Gene_292,8.929329825967553,10.71690723641924,8.538087448569053,11.515843699847238,11.371015477580409,13.697217666592824,9.64887210900157,11.337309609515813,10.196135079077889,12.591743563726029,9.594714594991416,10.510164054776887,10.779471103855759,14.858437427857698,11.592430753823693,14.550256915007825,10.246289452065882,11.577622746074745,9.864064611345093,12.006775576245552
Gene_293,8.56233522478254,11.490010625754563,9.610605407766636,9.871623645783005,10.183504968896745,10.504480792853355,9.767541913756084,10.429426366341053,13.156236115124369,11.970899371230438,7.926737959257016,12.395250651303709,9.590930929563001,7.7933307956424756,11.128363189495067,10.9662195103892,11.61421491515723,11.302548763432062,12.17756251881407,10.241222730500457
Gene_294,11.738309184993794,9.088920947952259,8.221518343543352,11.910601116475506,11.752093585059589,12.945341351501964,8.792038748061541,9.540902689279307,6.721031674949131,9.215057787878255,11.518836800655857,8.963813527258607,9.664677544543519,12.401730184185933,13.385782083158098,12.120508295799329,10.25730313244199,10.761891842710225,5.202797563517935,11.037675629139027
Gene_295,11.993141021158895,9.067009241543603,11.280959590401647,9.618993788004378,10.648114056443122,7.704617220368665,10.170418899267801,4.0177280581985535,9.62620768367603,6.73905351256972,12.586599512925247,9.95905374541211,10.916063477973225,11.394240800926351,9.962261727204252,9.036709238742612,11.491026375176473,3.5435606300263314,12.109581283098604,7.470581992787239
Gene_296,12.411989033093633,11.554814705529022,10.933341963932161,13.04201245431876,8.102166958350326,13.494726395831115,11.86438312852077,9.526889425562107,12.271240294365889,7.787412975176732,13.565881643364657,10.527693910193266,13.551071966940725,12.31745551409367,9.627053391116256,12.99995467789942,11.745394325673086,10.815643469447554,13.798793008041045,7.01612872606263
Gene_297,8.350971676944653,8.7828205535206,8.942044583871969,7.8868847144794945,12.44616613419065,9.482291199260336,10.70500993671376,8.85929726717264,6.358793398902966,10.540114716782844,9.941443846001647,10.327801048653793,8.504091175027076,9.985532308070605,11.489308505942612,9.357518616482722,11.684012560805748,8.505730982470032,7.122612484582307,11.28119079558614
Gene_298,6.175490049160446,9.862731907829064,7.263369922334379,13.974551998461616,11.822725444349443,10.21150758254296,12.527413355309337,8.307368045068529,11.086958757340186,10.399620867437427,6.488415779237726,11.195132446419624,7.535009129676739,14.706093067275422,13.469197321837346,11.5021937925688,13.813430646123546,7.658188442851749,12.111751332841507,10.021122076467922
Gene_299,10.52804016266734,12.544707000213535,11.464984205559604,10.577447325650047,6.690225127543408,8.079907409441073,9.754582132808551,10.186744748553302,7.739592550652152,14.823353351156843,9.746625182889314,12.973000653928567,11.060689018908015,11.868065044490024,8.004760587238732,6.677281173009631,9.42627959323166,9.226958076635302,7.776963274059262,15.778529021025667
Gene_300,13.032788110507145,11.204236640784966,10.144073722567489,9.575582060197696,8.096163079955529,10.154961037037726,10.515505080285502,7.516478849036751,10.668352834489795,9.689481902350503,13.290500012328756,11.114477400117831,11.944250249380628,7.770724887601408,9.833034973473755,10.11067274388224,10.937396070172712,7.489115511316642,12.711240940028913,8.958503405545244
Gene_301,6.184384884245218,8.279229978440997,9.172788933156712,13.775375314680382,11.113106249067517,7.329036861800217,10.972072578835274,6.905392022123269,12.165382107774146,9.057750696364243,6.696121253967154,9.306668630300994,8.061786165271544,13.355477144234229,11.464927715569289,6.942371827115842,10.656480807616123,7.055529359046832,13.31496343942032,9.215032919486099
Gene_302,9.812727622521658,12.65159329508438,7.4256728628315,7.205763629774017,8.83280134730799,12.076757702038634,6.961307849046316,4.335688803778862,9.097682283182003,11.10348159982184,11.391153816994604,12.153835512425026,6.673750602358048,9.632109035495152,8.67484321964248,11.265845694966474,5.719253907274485,5.910792257587802,9.256377768521943,11.349771864755443
Gene_303,12.400523499477659,9.073677275829201,9.177146785767995,12.307801468511494,6.260516600609159,9.222958449633982,10.380847779850116,10.898437442570069,8.980386613618235,10.068882023411682,12.74132178789102,10.586620160498983,9.497616951792075,15.15185524734412,6.894277174663388,10.784743216592304,11.686087637754524,11.361990122312031,8.893415627597772,10.900845951978235
Gene_304,5.023345293174021,8.683503175332303,10.907017425108934,8.035411931490641,10.117968443179194,10.893745001605396,9.31490159828447,10.340927541993143,8.074534869430776,9.586777440607907,6.033444024381295,8.610917127205775,11.573356291059591,9.771616909750238,12.687916182248873,12.248114321954818,11.677661284664751,10.211553330786687,9.27641712149007,11.42529694918918
Gene_305,11.220432339178444,10.313945921936869,8.826937460872129,10.448432808581586,11.429219581273236,5.900117442845044,12.318148129911796,9.327490522637856,10.850979866480461,12.394493847290455,10.824099006206449,10.328355809891859,11.06484222270738,9.973333952794647,10.588089548617525,7.9280990164845555,14.014911354892234,10.259610766621625,11.305269111834633,12.455969341685474
Gene_306,7.2566526055390685,8.581117995144908,9.42290260824859,8.432492957751144,13.469873151673617,8.286455812346414,8.888906441026267,10.408778063205954,7.595700947847822,9.208638576487472,8.03860147934812,10.660924952546457,10.161468734390667,11.09945222499811,13.071931166033387,8.766775058018144,9.015847773362351,9.823636520043621,7.942617214838167,10.125967878147911
Gene_307,10.63490652250035,9.334279191234977,9.813226282200104,8.941335775103258,6.971059381638466,10.643186422678477,13.509866143294483,10.036803261566876,10.4505282344951,11.385445510233719,11.659136702452379,12.004731370179533,10.777693751923664,10.591472578782874,7.537153627937442,12.821242023131072,16.408315428882553,11.067888392542825,9.957869219043518,11.33664048745655
Gene_308,7.461339006906602,13.405029316259212,10.404657592845604,13.263713798178218,8.533934008952022,13.63612384511565,11.550310988069565,11.106080171704717,10.468048908706296,9.5029427638511,8.243273310111764,14.361527351509856,11.603082727229976,14.223911479408258,9.04091892520796,13.49992540391352,12.451449249333795,13.461067529185373,11.98797751413405,10.537646713487298
Gene_309,12.401063316947745,10.280719739696094,6.065860592825695,7.765627076585995,9.628308495614505,10.61999796633111,9.886823022200208,12.437941579587326,6.09779627192275,10.28717587301032,13.930630240770496,10.409655710795242,6.057595446742375,7.517841972220013,10.003021872845066,10.69799206962203,11.595097762852348,12.462618161905137,5.795074555697833,12.729753051840952
Gene_310,6.364041549225691,11.519424590968336,9.811082571115994,10.839219944048237,8.272234078820468,12.558929863315502,12.083449328117702,11.167088606023775,9.740965506273119,11.159714570590264,6.412666318144347,12.172953048218687,10.762405395859407,10.202526825127421,10.007717848323537,13.69604890372673,14.141833339998485,10.987866668805674,10.340091298749279,11.69907032558446
Gene_311,8.586214864025303,11.711111318041425,13.298961788647842,12.141221119958372,8.54079506038518,10.722834634546206,7.4137169124827045,11.144780622351352,10.901206825725078,6.260367320935671,9.350103358375325,10.756496569464264,13.909798167340064,11.214757208534627,9.399129131582102,9.094185510027687,6.0621300781921175,12.46332933879135,10.854368370530295,5.7725092473034305
Gene_312,7.676432312175272,9.433722206512465,9.398280505718347,7.58104612916239,10.777957458704368,10.502947217881024,9.611461736042962,8.488416999683274,12.097414252833127,13.310814226176591,9.44727793325082,10.26134842384088,10.77037070125213,7.914804056841559,13.957586152604371,10.39843335732123,11.85595728540285,8.927050959583362,10.942903857920381,14.2936629719247
Gene_313,9.032877032306926,8.775666165690359,10.982415330823992,9.283941240506028,9.721205598673532,11.479306303449343,6.181287824985414,12.636604649705339,10.145361048658682,9.17701371087564,9.84763959376209,8.224344351451128,10.560196053689276,9.759243597421035,10.570953413921513,9.508643020569941,7.734409277509217,12.64210667589036,9.313613564260505,10.61808026232757
Gene_314,9.821531691557102,9.924858710041038,6.537597393110149,12.989876454906472,10.082651264541237,10.886004260894751,11.903099541148086,7.9576750848794,10.946943798070457,9.464717818202413,10.297913712138644,11.641024486823293,7.475549656089904,13.488361951958426,10.429921319561082,11.86871702145089,11.989568282338755,7.605102496132901,12.0568529207251,9.820229976757984
Gene_315,11.693541550432988,5.745545159297009,9.801811399517462,8.794358688432077,10.86452590126831,10.940088374736405,8.584748210355947,8.575652271647913,9.77866926288534,8.206715545369583,12.227109198501994,7.334924995451617,10.187934791781721,9.309392613973866,10.764876389817378,11.870828308718256,9.434576123036035,9.976427403438471,9.699540425878464,8.248898575779398
Gene_316,11.683967390904254,9.261585599105107,4.186023561356717,9.250355886756388,7.922912358312056,6.737448369078109,7.525146723554855,10.21881694366594,12.657281656496462,10.62636894772996,12.976104790049723,10.01379860246797,3.7798054351640227,11.056909954490889,6.724461789911805,8.02173312234186,6.759934687556658,12.604605460151468,11.612681929590838,12.278619599602708
Gene_317,8.78699322356852,10.911808390341406,9.081819379562017,8.61079926167371,7.691274663534031,6.496342386496561,9.22015258688111,10.316106979840264,9.80675265997022,9.168066144105282,9.205358863557278,11.045205820502662,9.767216036029778,9.742699600831523,7.286874161203162,6.180554661327989,10.369757451993996,9.108764026190663,9.722523566778134,12.708753098264722
Gene_318,8.108507878606439,11.216492383369937,7.36573616010683,11.552055827686951,7.99556596214655,8.49512952529393,7.066429618768646,8.997195706228727,11.950624916955958,11.031256176887913,7.640494914017157,12.86429517512969,7.279785391393018,12.561100972484095,9.149921652742767,10.124086260476878,7.366175791955871,11.48608034498358,11.861288352370778,11.765476590487474
Gene_319,11.95684422405607,11.044285091867872,7.792660342939262,9.338421551344885,8.439601741765074,12.66114980807808,7.606422707147377,11.787395378778221,11.785907740217539,13.659240403432175,12.702121156273677,10.422316971918457,8.00678808796014,9.999935050583293,8.507480698635653,15.602073773534617,7.267799033547846,13.46681984691865,13.142367553366325,14.145378268927903
Gene_320,9.180626814741006,11.424644319160324,14.563303673077685,8.764716646132607,6.929919504935281,6.239979932184473,11.425424057722662,6.233699583882832,9.255361894124155,10.874626374077922,8.815417760888758,11.156388998768554,14.545336373861176,7.4789753641863435,6.426454079135991,5.25750341682083,13.271299060900379,7.35216197627105,10.541335992989616,11.96345832561987
